GEO.id,GEO.id2,GEO.display-label,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",2060,145,363,58,329,61,13,16,13,16,0,12,0,12,0,12,15,16,15,16,0,12,0,12,0,12,6,8,6,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1093,110,1023,110,0,12,0,12,0,12,0,12,0,12,52,36,46,35,0,12,6,8,0,12,18,21,18,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,604,68,549,71,14,15,14,15,0,12,0,12,0,12,41,20,36,18,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",29094,207,4350,338,3478,354,250,150,193,111,36,45,21,30,0,26,494,184,404,173,68,51,22,25,0,26,106,91,86,70,20,23,0,26,0,26,22,37,0,26,0,26,14,25,8,13,18279,413,13232,637,1074,244,777,175,203,110,52,55,42,54,3178,494,1904,362,982,250,292,125,0,26,670,212,382,138,185,109,103,75,0,26,125,90,105,85,7,12,8,14,5,11,6465,360,4733,336,284,171,192,163,55,39,37,38,0,26,1312,240,488,171,411,121,383,157,30,28,136,83,27,33,65,55,33,39,11,18,0,26,0,26,0,26,0,26,0,26
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",9256,90,1924,160,1771,185,52,57,18,21,34,52,0,17,0,17,88,69,78,58,10,17,0,17,0,17,13,19,13,19,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5905,180,5393,231,114,87,75,61,25,33,14,26,0,17,334,130,204,91,105,65,25,28,0,17,55,47,34,31,21,23,0,17,0,17,9,13,9,13,0,17,0,17,0,17,1427,135,1249,137,24,36,24,36,0,17,0,17,0,17,140,74,68,43,47,37,25,36,0,17,14,21,0,17,0,17,14,21,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",20282,218,5652,288,4965,360,221,104,180,89,20,27,21,23,0,23,333,136,320,135,13,19,0,23,0,23,116,55,97,56,19,24,0,23,0,23,17,29,17,29,0,23,0,23,0,23,12012,244,10147,343,597,231,528,224,49,37,20,23,0,23,891,189,791,175,77,44,23,21,0,23,338,86,217,73,77,50,44,47,0,23,39,40,31,33,8,14,0,23,0,23,2618,204,2207,192,52,54,31,48,21,22,0,23,0,23,323,115,149,72,121,86,26,29,27,29,36,36,7,11,0,23,7,11,22,29,0,23,0,23,0,23,0,23,0,23
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",13619,257,2042,290,1915,300,19,31,19,31,0,19,0,19,0,19,83,103,83,103,0,19,0,19,0,19,25,38,25,38,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,8558,338,7944,358,248,167,82,89,128,116,38,46,0,19,260,118,188,102,35,39,37,40,0,19,104,122,104,122,0,19,0,19,0,19,2,4,2,4,0,19,0,19,0,19,3019,260,2779,252,12,22,12,22,0,19,0,19,0,19,228,152,153,136,61,59,14,21,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",54062,406,8234,606,6632,614,540,177,417,148,61,71,62,59,0,29,770,267,618,205,120,112,32,42,0,29,190,99,87,55,65,51,22,33,16,27,102,65,81,51,21,36,0,29,0,29,37457,616,27853,887,2976,509,2275,442,454,166,218,153,29,41,4009,680,2590,432,1113,348,284,148,22,36,1872,423,1301,361,437,186,134,64,0,29,747,287,619,253,108,65,20,29,0,29,8371,390,7125,404,441,197,256,187,61,62,16,24,108,105,575,170,403,141,77,47,73,41,22,37,140,86,31,33,66,46,22,36,21,32,90,86,70,79,0,29,20,29,0,29
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",11753,149,1955,211,1882,217,43,66,43,66,0,19,0,19,0,19,15,25,0,19,15,25,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,24,15,24,0,19,0,19,0,19,7909,278,7577,288,128,116,95,108,33,50,0,19,0,19,169,100,155,92,14,23,0,19,0,19,21,36,21,36,0,19,0,19,0,19,14,22,14,22,0,19,0,19,0,19,1889,259,1749,258,0,19,0,19,0,19,0,19,0,19,139,88,109,82,30,34,0,19,0,19,0,19,0,19,0,19,0,19,0,19,1,2,1,2,0,19,0,19,0,19
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",3313,66,543,84,543,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2135,96,1908,145,7,11,7,11,0,12,0,12,0,12,176,105,165,105,11,15,0,12,0,12,44,52,33,49,11,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,635,64,591,69,0,12,0,12,0,12,0,12,0,12,44,33,44,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",16062,278,2728,281,2461,284,56,53,44,50,12,19,0,19,0,19,120,107,120,107,0,19,0,19,0,19,29,40,29,40,0,19,0,19,0,19,62,64,62,64,0,19,0,19,0,19,10679,331,9732,454,149,86,110,64,19,31,20,33,0,19,455,280,295,191,129,100,31,44,0,19,230,195,136,131,28,38,66,93,0,19,113,98,57,62,56,85,0,19,0,19,2655,262,2543,254,0,19,0,19,0,19,0,19,0,19,94,75,84,74,0,19,0,19,10,16,0,19,0,19,0,19,0,19,0,19,18,28,18,28,0,19,0,19,0,19
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",18680,249,4008,327,3551,364,118,116,118,116,0,19,0,19,0,19,214,137,214,137,0,19,0,19,0,19,125,115,106,95,19,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,11645,291,10007,507,438,207,333,158,91,73,14,23,0,19,978,333,832,298,109,61,24,38,13,21,202,161,129,106,64,69,9,18,0,19,20,29,20,29,0,19,0,19,0,19,3027,187,2563,226,0,19,0,19,0,19,0,19,0,19,387,166,179,102,182,125,26,29,0,19,60,69,37,59,0,19,23,36,0,19,17,28,17,28,0,19,0,19,0,19
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",6051,198,1015,229,993,229,22,35,22,35,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3885,162,3807,187,62,101,22,35,40,66,0,17,0,17,16,26,16,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1151,151,988,154,12,19,12,19,0,17,0,17,0,17,126,76,48,45,57,48,10,22,11,24,0,17,0,17,0,17,0,17,0,17,25,33,25,33,0,17,0,17,0,17
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",68024,496,12102,793,6167,650,4431,615,3866,589,236,102,296,171,33,38,997,293,944,288,35,26,18,21,0,29,130,109,121,103,0,29,9,15,0,29,377,245,331,228,46,56,0,29,0,29,46567,931,22814,1129,15294,827,9755,655,2257,378,2253,353,1029,224,7008,759,3686,498,1750,303,1143,332,429,212,735,273,277,148,269,119,156,83,33,38,716,250,420,162,201,126,95,73,0,29,9355,478,5081,374,1426,274,309,114,316,129,513,153,288,108,2659,430,956,259,608,205,715,179,380,150,119,79,45,54,20,24,54,47,0,29,70,73,52,65,9,15,0,29,9,15
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",2371,87,313,56,293,52,0,12,0,12,0,12,0,12,0,12,20,28,5,12,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1330,101,1258,115,21,23,21,23,0,12,0,12,0,12,46,50,17,15,29,47,0,12,0,12,5,7,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,728,91,666,85,12,13,1,4,6,9,5,8,0,12,43,32,37,30,6,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,7,11,0,12,0,12
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",4024,82,566,108,556,104,10,18,0,12,10,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2887,122,2737,144,50,56,19,21,31,36,0,12,0,12,54,42,20,23,34,30,0,12,0,12,46,47,12,23,34,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,571,76,526,83,0,12,0,12,0,12,0,12,0,12,45,35,25,19,0,12,20,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",4185,77,532,135,490,107,31,46,31,46,0,12,0,12,0,12,11,17,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2761,125,2650,151,10,15,7,11,3,6,0,12,0,12,63,49,63,49,0,12,0,12,0,12,38,59,38,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,892,98,862,91,0,12,0,12,0,12,0,12,0,12,30,37,30,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",12361,132,2090,183,1967,177,20,24,20,24,0,19,0,19,0,19,74,68,74,68,0,19,0,19,0,19,17,20,17,20,0,19,0,19,0,19,12,29,12,29,0,19,0,19,0,19,8111,235,7342,287,308,153,246,135,45,41,17,27,0,19,349,171,292,144,57,87,0,19,0,19,80,51,60,40,13,22,7,12,0,19,32,42,28,33,0,19,4,11,0,19,2160,189,2066,199,22,27,3,6,0,19,19,27,0,19,72,39,54,35,8,12,10,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",18363,240,2578,262,2165,268,81,70,71,69,10,15,0,19,0,19,71,64,55,59,16,27,0,19,0,19,192,105,127,76,11,17,11,17,43,61,69,81,69,81,0,19,0,19,0,19,12527,318,10728,442,920,236,596,178,187,99,87,60,50,59,196,111,135,73,61,60,0,19,0,19,519,187,128,80,149,75,242,131,0,19,164,167,91,85,73,85,0,19,0,19,3258,305,3004,288,126,99,59,68,67,56,0,19,0,19,66,50,40,35,26,35,0,19,0,19,60,56,0,19,0,19,0,19,60,56,2,4,2,4,0,19,0,19,0,19
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",7399,142,1247,240,1206,230,8,16,8,16,0,17,0,17,0,17,33,53,33,53,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4801,249,4724,252,16,28,0,17,0,17,16,28,0,17,61,64,27,38,34,53,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1351,222,1320,222,17,28,17,28,0,17,0,17,0,17,14,23,14,23,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",8906,179,1542,219,1496,223,16,28,16,28,0,17,0,17,0,17,30,53,30,53,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5556,216,5316,242,105,80,81,51,24,36,0,17,0,17,135,85,114,78,21,32,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1808,185,1730,175,8,13,8,13,0,17,0,17,0,17,70,53,52,46,18,28,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",6162,109,1125,164,1085,156,0,17,0,17,0,17,0,17,0,17,40,45,40,45,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3736,171,3480,226,66,57,66,57,0,17,0,17,0,17,190,120,178,110,12,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1301,147,1208,163,25,30,12,19,0,17,13,25,0,17,68,57,21,25,47,57,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",1128,116,132,49,128,48,0,12,0,12,0,12,0,12,0,12,4,5,4,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,693,98,662,96,5,9,0,12,0,12,5,9,0,12,15,13,15,13,0,12,0,12,0,12,11,11,4,6,4,6,3,4,0,12,0,12,0,12,0,12,0,12,0,12,303,71,298,72,0,12,0,12,0,12,0,12,0,12,5,5,5,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",15069,206,2890,315,2851,315,39,59,39,59,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,10021,244,9211,334,232,158,218,156,14,23,0,19,0,19,445,261,351,193,94,90,0,19,0,19,107,82,107,82,0,19,0,19,0,19,26,31,26,31,0,19,0,19,0,19,2158,147,2007,152,20,26,20,26,0,19,0,19,0,19,123,97,110,95,12,15,1,2,0,19,0,19,0,19,0,19,0,19,0,19,8,13,8,13,0,19,0,19,0,19
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",79186,508,12298,673,6067,598,4571,701,3746,615,540,244,223,114,62,84,1390,326,1103,303,183,105,104,84,0,29,242,159,192,138,0,29,50,61,0,29,28,30,28,30,0,29,0,29,0,29,55390,715,29862,1265,15161,1046,5929,654,4436,583,3495,544,1301,522,7913,941,4027,594,2136,441,1452,349,298,190,2059,466,1093,288,684,240,238,128,44,65,395,192,299,158,75,70,21,33,0,29,11498,612,8897,492,630,238,165,126,97,62,193,92,175,113,1577,327,665,159,402,125,407,217,103,90,252,142,173,133,32,28,32,36,15,23,142,106,127,104,15,24,0,29,0,29
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",4149,29,860,158,837,147,23,36,23,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2676,163,2577,176,10,13,9,13,0,12,0,12,1,3,76,50,56,39,20,32,0,12,0,12,4,7,4,7,0,12,0,12,0,12,9,20,9,20,0,12,0,12,0,12,613,120,594,115,0,12,0,12,0,12,0,12,0,12,19,23,19,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",39526,316,5731,456,5018,398,371,205,351,200,6,14,14,23,0,26,316,126,252,124,64,54,0,26,0,26,26,23,26,23,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,25331,478,20065,735,1508,346,978,240,337,154,193,111,0,26,2813,559,1780,379,693,256,330,170,10,17,833,221,468,167,184,121,170,108,11,17,112,94,74,71,24,28,14,22,0,26,8464,378,7389,374,102,83,47,42,30,40,25,27,0,26,909,222,410,114,220,113,239,104,40,41,28,32,28,32,0,26,0,26,0,26,36,33,36,33,0,26,0,26,0,26
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",9780,108,1406,259,1219,260,121,88,81,79,21,32,19,26,0,19,66,68,66,68,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,5685,266,4915,358,277,146,75,66,147,94,31,50,24,38,281,114,228,87,35,42,18,29,0,19,212,167,8,16,149,122,55,55,0,19,0,19,0,19,0,19,0,19,0,19,2689,288,2485,300,0,19,0,19,0,19,0,19,0,19,195,114,129,82,0,19,66,80,0,19,0,19,0,19,0,19,0,19,0,19,9,15,0,19,9,15,0,19,0,19
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",20714,272,3114,352,2892,367,82,84,55,56,12,20,15,24,0,23,59,62,22,33,37,51,0,23,0,23,38,46,15,24,23,32,0,23,0,23,43,69,43,69,0,23,0,23,0,23,13646,422,11490,603,626,211,533,200,42,38,51,39,0,23,1159,357,880,262,158,92,121,128,0,23,262,202,101,92,102,106,59,68,0,23,109,135,68,73,41,65,0,23,0,23,3954,365,3374,356,0,23,0,23,0,23,0,23,0,23,527,172,308,131,140,93,33,30,46,66,53,51,27,37,13,21,0,23,13,20,0,23,0,23,0,23,0,23,0,23
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",9786,151,1731,203,1546,196,91,118,91,118,0,19,0,19,0,19,94,143,94,143,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,6203,190,5553,421,221,109,171,85,33,36,17,28,0,19,373,349,323,279,50,74,0,19,0,19,56,65,22,35,0,19,34,54,0,19,0,19,0,19,0,19,0,19,0,19,1852,193,1793,194,21,31,21,31,0,19,0,19,0,19,38,37,25,29,13,22,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",1398,119,256,45,214,49,22,19,22,19,0,12,0,12,0,12,20,19,14,17,3,4,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,830,82,784,83,11,11,3,5,6,7,2,5,0,12,31,20,27,19,1,3,3,4,0,12,4,5,4,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,312,44,271,44,0,12,0,12,0,12,0,12,0,12,36,19,36,19,0,12,0,12,0,12,5,7,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",9920,126,2747,245,2418,254,113,66,113,66,0,19,0,19,0,19,122,98,122,98,0,19,0,19,0,19,80,86,80,86,0,19,0,19,0,19,14,18,14,18,0,19,0,19,0,19,5774,198,4980,225,310,136,273,128,0,19,37,50,0,19,251,109,222,101,29,37,0,19,0,19,164,91,121,52,9,15,0,19,34,49,69,62,69,62,0,19,0,19,0,19,1399,171,1259,158,19,20,19,20,0,19,0,19,0,19,113,64,95,55,18,30,0,19,0,19,8,13,0,19,8,13,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",5195,193,813,167,722,160,19,29,19,29,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,72,64,72,64,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3441,130,2964,246,117,129,117,129,0,17,0,17,0,17,119,76,101,73,18,28,0,17,0,17,241,128,94,58,71,50,43,48,33,48,0,17,0,17,0,17,0,17,0,17,941,117,798,111,8,13,8,13,0,17,0,17,0,17,71,62,42,40,14,24,15,25,0,17,64,42,18,30,0,17,46,41,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",25682,122,1883,247,1672,264,59,64,59,64,0,23,0,23,0,23,85,78,85,78,0,23,0,23,0,23,67,50,47,43,20,24,0,23,0,23,0,23,0,23,0,23,0,23,0,23,21700,413,17445,491,800,166,583,145,166,68,50,40,1,4,1610,237,1409,245,173,81,28,25,0,23,1600,236,980,207,548,133,72,55,0,23,245,115,214,90,10,21,21,36,0,23,2099,231,1952,214,17,23,13,21,4,7,0,23,0,23,86,62,81,59,0,23,0,23,5,8,44,40,24,32,9,15,0,23,11,19,0,23,0,23,0,23,0,23,0,23
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",51855,457,8100,619,5752,596,1581,399,1203,305,154,117,32,43,192,267,158,152,150,153,0,29,8,14,0,29,56,52,29,29,0,29,27,43,0,29,553,301,494,296,43,66,16,26,0,29,36241,687,24801,1150,7230,992,3547,581,1932,450,1268,444,483,227,1616,456,931,275,506,262,160,123,19,35,1266,384,499,191,507,241,224,120,36,41,1328,456,839,331,421,225,54,53,14,22,7514,401,6650,378,335,174,53,54,135,111,29,29,118,117,377,125,212,93,72,50,63,52,30,43,60,54,16,30,12,18,32,50,0,29,92,78,92,78,0,29,0,29,0,29
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",22869,232,3581,322,2955,328,270,190,270,190,0,23,0,23,0,23,114,95,114,95,0,23,0,23,0,23,242,115,242,115,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,14098,293,12027,541,577,249,555,249,12,14,10,21,0,23,949,367,718,301,183,86,48,53,0,23,520,184,283,73,134,81,72,63,31,48,25,24,25,24,0,23,0,23,0,23,5190,239,4799,244,75,68,38,42,18,29,19,25,0,23,237,110,181,93,45,35,7,11,4,8,48,56,30,47,0,23,18,28,0,23,31,35,19,28,12,21,0,23,0,23
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",1675,110,213,43,199,43,6,8,6,8,0,12,0,12,0,12,8,11,8,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,937,65,875,73,7,7,7,7,0,12,0,12,0,12,52,38,48,38,1,4,0,12,3,4,3,6,3,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,525,51,502,49,0,12,0,12,0,12,0,12,0,12,20,12,20,12,0,12,0,12,0,12,3,4,0,12,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",7284,153,1162,172,1018,179,76,58,53,46,23,37,0,17,0,17,68,58,45,47,0,17,23,35,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4495,121,3857,183,229,115,120,78,87,76,22,34,0,17,309,125,286,124,23,24,0,17,0,17,73,51,45,36,28,33,0,17,0,17,27,41,27,41,0,17,0,17,0,17,1627,139,1379,139,5,8,5,8,0,17,0,17,0,17,171,79,104,61,47,33,20,19,0,17,72,65,52,56,0,17,20,31,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",8875,148,1401,155,1381,153,20,23,20,23,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6052,182,5865,203,143,104,87,74,40,42,16,27,0,17,28,26,28,26,0,17,0,17,0,17,16,22,16,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1422,135,1339,140,1,2,1,2,0,17,0,17,0,17,74,53,73,53,1,4,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,13,8,13,0,17,0,17,0,17
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",1268,124,235,71,207,64,10,16,10,16,0,12,0,12,0,12,18,28,18,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,666,84,533,70,55,55,33,42,14,21,8,14,0,12,78,43,53,31,25,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,367,64,334,60,9,10,3,5,0,12,6,9,0,12,22,14,17,11,3,4,2,4,0,12,0,12,0,12,0,12,0,12,0,12,2,5,2,5,0,12,0,12,0,12
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",24668,214,4643,344,3960,384,257,141,179,111,43,52,35,46,0,23,224,104,200,93,24,26,0,23,0,23,180,84,165,77,15,24,0,23,0,23,22,16,18,16,4,7,0,23,0,23,15592,373,12465,476,807,246,593,203,129,81,82,103,3,7,1358,248,1149,211,128,82,67,48,14,23,825,256,546,197,232,128,37,35,10,13,137,90,91,62,25,28,21,20,0,23,4433,276,3798,311,11,12,5,8,6,8,0,23,0,23,571,175,373,154,86,62,86,57,26,22,42,55,17,40,0,23,1,11,24,37,11,16,11,16,0,23,0,23,0,23
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",2272,148,295,92,267,92,24,29,19,22,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1584,117,1483,125,41,37,20,24,13,14,8,13,0,12,50,37,44,36,6,8,0,12,0,12,10,11,10,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,393,74,351,57,39,57,21,32,0,12,18,26,0,12,3,5,3,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
